6.29304;-3.27591;-1.00000
7.62256;-3.02879;-1.00000
8.26395;-2.99578;-1.00000
-3.40942;-8.78425;-1.00000
7.90895;-8.31950;-1.00000
7.14548;-9.44819;-1.00000
4.37071;-7.74792;-1.00000
5.64708;-3.93221;-1.00000
-0.87388;-6.59079;-1.00000
-2.32833;-7.29997;-1.00000
8.10710;1.87160;-1.00000
5.08652;-4.39228;-1.00000
9.08706;-0.91534;-1.00000
7.13844;-4.90514;-1.00000
6.49954;-8.37989;-1.00000
9.75929;-9.41270;-1.00000
4.37261;-4.42366;-1.00000
7.65388;-4.68961;-1.00000
2.27884;-2.82710;-1.00000
7.13975;1.99864;-1.00000
1.43188;-3.70414;-1.00000
0.10432;-5.98572;-1.00000
0.30890;-5.87217;-1.00000
7.56928;-3.87625;-1.00000
3.66026;-2.56891;-1.00000
6.88566;-1.33993;-1.00000
5.87326;-8.18895;-1.00000
-0.11117;-8.95118;-1.00000
5.27007;-2.24707;-1.00000
8.84188;-5.91357;-1.00000
6.22412;-9.17993;-1.00000
3.43294;-8.36863;-1.00000
4.95781;-5.21955;-1.00000
6.45160;-1.57671;-1.00000
8.31137;-2.55094;-1.00000
7.76815;-0.14899;-1.00000
6.44838;-2.42294;-1.00000
-0.35036;-5.54625;-1.00000
6.43838;-4.09670;-1.00000
3.66617;-4.29343;-1.00000
0.14985;2.50624;1.00000
-0.51620;7.57981;1.00000
-8.04513;3.88059;1.00000
-6.33447;4.37786;1.00000
-0.42098;6.71720;1.00000
-0.84244;1.16514;1.00000
-0.81693;1.44362;1.00000
-2.18720;-0.97920;1.00000
-2.60795;8.06706;1.00000
-7.89549;1.17827;1.00000
-9.99965;-7.98695;1.00000
4.55410;9.23143;1.00000
3.74683;7.76889;1.00000
-6.07250;8.07247;1.00000
4.44069;8.61567;1.00000
0.55437;4.24004;1.00000
-4.39805;9.58477;1.00000
-7.40786;8.17254;1.00000
-6.22470;4.08771;1.00000
-5.93688;3.56799;1.00000
-5.15715;1.17131;1.00000
4.65400;7.78955;1.00000
-3.52566;1.49831;1.00000
-9.16106;-2.65458;1.00000
-6.25398;0.87657;1.00000
-9.84916;9.74018;1.00000
-4.31825;-1.87918;1.00000
-8.58469;7.45229;1.00000
-5.33591;-1.60506;1.00000
-5.43857;2.54457;1.00000
-6.93727;7.72685;1.00000
-9.96713;4.34271;1.00000
-3.10192;5.03840;1.00000
2.66371;8.32302;1.00000
-5.21348;2.74130;1.00000
-9.69615;-4.20559;1.00000
1.02114;5.11257;1.00000
-2.97789;5.51640;1.00000
-7.56956;-4.02363;1.00000
-6.81505;0.22885;1.00000
